Country,ISO3166,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Norway,PRK,0.000925968794851613,0.00925968794851613,0.0101856567433677,0.00740775035881291,0.00555581276910968,0.00925968794851613,0.0148155007176258,0.0243066808648549,0.00625028936524839,0.0168989305060419,0.016667438307329,0.0148155007176258,0.0148155007176258,0.00717625816010001,0.045603963146442,0.0229177276725774,0.0189823602944581,0.026390110653271,0.0254641418584194,0.0162044539099032,0.0465299319412936,0.0131950553266355,0.0405111347747581,0.047918885133571,0.0250011574609936,0.0506967915181258,0.0354183064030742,0.0474559007361452,0.0544006666975323,0.0305569702301032,0.0370387517940645,0.0537061901013936,0.0972267234594194,0.0787073475623872,0.0879670355109033,0.12037594333071,0.111116255382194
Oman,NOR,0.000925968794851613,0.00185193758970323,0.000925968794851613,0.00185193758970323,0.00277790638455484,0.0064817815639613,0.00532432057039678,0.00833371915366452,0.012037594333071,0.00717625816010001,0,0,0,0.00254641418584194,0.00324089078198065,0.00347238298069355,0.00833371915366452,0.00370387517940645,0.00370387517940645,0,0.0148155007176258,0.00439835177554516,0,0.0164359461086161,0.00462984397425807,0.0125005787304968,0.012037594333071,0.019213852493171,0.0509282837168388,0.0127320709292097,0.0296310014352516,0.0138895319227742,0.0185193758970323,0.0462984397425807,0.0138895319227742,0.0185193758970323,0.0138895319227742
Pakistan,OMN,0.00185193758970323,0.00277790638455484,0.00185193758970323,0.00370387517940645,0.00740775035881291,0.00462984397425807,0.00833371915366452,0.0104171489420807,0.0141210241214871,0.0115746099356452,0,0.00439835177554516,0,0,0.0138895319227742,0.0108801333395065,0.0143525163202,0.0189823602944581,0.00810222695495162,0.016667438307329,0.016667438307329,0.0229177276725774,0.0106486411407936,0.0162044539099032,0.0317144312236678,0.0254641418584194,0.0298624936339645,0.0187508680957452,0.0064817815639613,0.0134265475253484,0.0134265475253484,0.0282420482429742,0.0231492198712903,0.0277790638455484,0.0185193758970323,0.0185193758970323,0.0277790638455484
Palau,PAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101856567433677,0.00578730496782258,0,0.00625028936524839,0,0,0,0.00462984397425807,0.00925968794851613,0.00462984397425807,0.0138895319227742,0.0231492198712903,0.00462984397425807
Panama,PLW,0,0,0,0.000925968794851613,0,0,0,0,0,0.00254641418584194,0,0,0.00254641418584194,0,0,0,0,0.00393536737811936,0.00370387517940645,0.00393536737811936,0,0,0,0,0,0.0067132737626742,0.012037594333071,0.0164359461086161,0,0,0.00763924255752581,0.0138895319227742,0.0138895319227742,0.00925968794851613,0.00925968794851613,0.00925968794851613,0.0138895319227742
Papua New Guinea,PAN,0.0722255659984258,0.0972267234594194,0.118524005741007,0.102782536228529,0.0703736284087226,0.0824112227417936,0.0937543404787259,0.0944488170748646,0.0597249872679291,0.0641233390434742,0.0467614241400065,0.0368072595953516,0.0354183064030742,0.0539376823001065,0.0446779943515904,0.0555581276910968,0.0650493078383259,0.0770869021713968,0.0657437844344646,0.0395851659799065,0.0481503773322839,0.0493078383258484,0.024075188666142,0.0199083290893097,0.0115746099356452,0.074308995786842,0.0409741191721839,0.0405111347747581,0.0451409787490162,0.024075188666142,0.045603963146442,0.0682901986203065,0.0787073475623872,0.0740775035881291,0.069447659613871,0.0787073475623872,0.115746099356452
Paraguay,PNG,0.000925968794851613,0,0,0,0,0,0.000925968794851613,0,0,0,0,0,0,0,0.00277790638455484,0.00347238298069355,0,0.00393536737811936,0,0.00416685957683226,0.00347238298069355,0,0,0,0,0,0,0,0,0.00625028936524839,0,0,0,0,0,0,0
Peru,PRY,0.0129635631279226,0.0138895319227742,0.00740775035881291,0.0111116255382194,0.0064817815639613,0.012037594333071,0.0122690865317839,0.0215287744803,0.0252326496597065,0.0180563914996065,0.0203713134867355,0.0157414695124774,0.00810222695495162,0.0171304227047548,0.012037594333071,0.0224547432751516,0.0400481503773323,0.0544006666975323,0.0703736284087226,0.0842631603314968,0.0657437844344646,0.071994073799713,0.103014028427242,0.119681466734571,0.11644057595259,0.156951710727348,0.225473401546368,0.186119727765174,0.190055095143294,0.294689568961526,0.2224640029631,0.242835316449836,0.254641418584194,0.254641418584194,0.370387517940645,0.388906893837678,0.476873929348581
Philippines,PER,0.0620399092550581,0.0583360340756517,0.0648178156396129,0.0805592851520904,0.103708505023381,0.104634473818232,0.121070419926848,0.132182045465068,0.140978749016158,0.152553358951803,0.183573313579332,0.1219963887217,0.158572156118339,0.153942312144081,0.210194916431316,0.174776610028242,0.203018658271216,0.214824760405574,0.240983378860132,0.258808278161026,0.244687254039539,0.211815361822307,0.254409926385481,0.242603824251123,0.290522709384694,0.377332283902032,0.375480346312329,0.401638964766887,0.654659937960091,0.698643455715542,1.04356683179777,1.14542339923145,1.18061021343581,1.3796935043289,1.55562757535071,1.76860039816658,2.34270105097458
Poland,PHL,0,0.00555581276910968,0.000925968794851613,0.00277790638455484,0.00185193758970323,0.000925968794851613,0.00115746099356452,0.0067132737626742,0.00185193758970323,0.00208342978841613,0.00879670355109033,0.00254641418584194,0.0101856567433677,0.0129635631279226,0.0155099773137645,0.0162044539099032,0.0247696652622807,0.0175934071021807,0.00439835177554516,0.00324089078198065,0.0231492198712903,0.0333348766146581,0.0217602666790129,0.00972267234594194,0.0439835177554516,0.0416685957683226,0.0324089078198065,0.0173619149034678,0.0583360340756517,0.0113431177369323,0.0759294411778323,0.0574100652808,0.069447659613871,0.0787073475623872,0.0324089078198065,0.0370387517940645,0.0879670355109033
Portugal,POL,0.00277790638455484,0.00277790638455484,0.00277790638455484,0.00462984397425807,0.00555581276910968,0.00555581276910968,0.00509282837168388,0.0064817815639613,0.0108801333395065,0.00231492198712903,0.00879670355109033,0.00509282837168388,0.00740775035881291,0.00717625816010001,0.0212972822815871,0.0229177276725774,0.0152784851150516,0.00393536737811936,0.0254641418584194,0.019213852493171,0.0435205333580258,0.0405111347747581,0.033566368813371,0.0180563914996065,0.067132737626742,0.0541691744988194,0.0592620028705033,0.0578730496782258,0.0657437844344646,0.0699106440112968,0.0928283716838743,0.0763924255752581,0.0324089078198065,0.0925968794851613,0.12037594333071,0.129635631279226,0.203713134867355
Qatar,PRT,0,0.00277790638455484,0.000925968794851613,0,0,0.00185193758970323,0.00208342978841613,0,0,0,0,0,0.00509282837168388,0.00254641418584194,0.00300939858326774,0.00254641418584194,0,0.00370387517940645,0.00370387517940645,0.00856521135237742,0,0.0131950553266355,0.0141210241214871,0.00532432057039678,0,0.0196768368905968,0.0069447659613871,0.00625028936524839,0.0067132737626742,0.0245381730635678,0.00601879716653549,0,0.0138895319227742,0.00925968794851613,0.0185193758970323,0.00925968794851613,0.0138895319227742
Romania,QAT,0,0.000925968794851613,0,0,0.000925968794851613,0.00277790638455484,0.000925968794851613,0.00185193758970323,0,0,0.00972267234594194,0.0164359461086161,0,0,0,0,0.0064817815639613,0,0.0196768368905968,0.00740775035881291,0.00439835177554516,0.00439835177554516,0.00439835177554516,0.0222232510764387,0.0296310014352516,0.0175934071021807,0.0391221815824807,0.0349553220056484,0.0372702439927774,0.0229177276725774,0.0185193758970323,0.0287050326404,0.0277790638455484,0.0509282837168388,0.0416685957683226,0.0416685957683226,0.0601879716653549
Russia,ROU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222232510764387,0.0307884624288161,0.016667438307329,0.0423630723644613,0.0268530950506968,0.074308995786842,0.0379647205889162,0.0361127829992129,0.0629658780499097,0.0919024028890226,0.0789388397611,0.0997731376452614,0.143293671003287,0.108338348997639,0.124774295106255,0.200703736284087,0.119681466734571,0.102319551831103,0.144451131996852,0.157414695124774,0.171304227047548,0.203713134867355,0.143525163202,0.16667438307329
Rwanda,RUS,0,0,0,0,0,0,0,0,0.00254641418584194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509282837168388,0,0.00625028936524839,0,0.00462984397425807,0.00462984397425807,0.00462984397425807,0.00925968794851613,0,0.00462984397425807
Saint Kitts and Nevis,RWA,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0.00277790638455484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532432057039678,0,0,0,0,0,0,0,0,0
Saint Lucia,KNA,0,0,0,0.000925968794851613,0,0,0.00115746099356452,0,0,0,0,0,0,0.00300939858326774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625028936524839,0,0,0.0064817815639613,0,0,0.00925968794851613,0.00462984397425807,0.00462984397425807,0
Saint Vincent and the Grenadines,LCA,0.000925968794851613,0,0,0.000925968794851613,0.000925968794851613,0,0.000925968794851613,0.00138895319227742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578730496782258,0,0,0.00625028936524839,0,0.00625028936524839,0,0,0,0,0,0,0
Samoa,VCT,0.449094865503033,0.361822306588268,0.412056113708968,0.396314644196491,0.412056113708968,0.555581276910968,0.656048891152368,0.717162831612575,0.796333163572388,0.786841983425159,0.623176998935136,0.616463725172462,0.577110051391268,0.766702162137136,0.779202740867633,0.852817260058336,0.958146210472707,0.778045279874068,0.847724431686652,1.07389230982916,1.1123200148155,1.07991110699569,0.877586925320617,1.01532478355479,1.48108708736516,2.14801611185703,2.71957035047919,3.38418445298393,3.64206676235011,3.75387749432844,4.25922496411871,3.91592203342747,4.55113662669568,4.06963285337284,4.25482661234316,4.58817537848975,4.92152414463633
San Marino,WSM,0,0,0,0,0,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,STP,0.000925968794851613,0.00740775035881291,0.00555581276910968,0.00462984397425807,0.00277790638455484,0.00185193758970323,0.00578730496782258,0.00324089078198065,0.00254641418584194,0.00416685957683226,0,0.00254641418584194,0.0134265475253484,0.00254641418584194,0.012037594333071,0.00740775035881291,0.00763924255752581,0.00370387517940645,0.012037594333071,0.012037594333071,0.00439835177554516,0.0229177276725774,0.023843696467429,0.0298624936339645,0.0372702439927774,0.0300939858326774,0.0509282837168388,0.0449094865503033,0.0722255659984258,0.169452289457845,0.246307699430529,0.280337052641326,0.236122042687161,0.175934071021807,0.180563914996065,0.148155007176258,0.125005787304968
Senegal,SAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625028936524839,0,0,0,0,0,0,0,0,0
Serbia,SEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601879716653549,0.012037594333071,0.0187508680957452,0.00925968794851613,0.0185193758970323,0.00925968794851613,0.00925968794851613,0.0277790638455484,0.0324089078198065
Seychelles,SRB,0.00185193758970323,0.000925968794851613,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0.0064817815639613,0.00300939858326774,0.00393536737811936,0.0106486411407936,0,0.00462984397425807,0.00486133617297097,0,0.00509282837168388,0.00555581276910968,0.0254641418584194,0,0.0129635631279226,0.0064817815639613,0.00601879716653549,0.012037594333071,0.0067132737626742,0.00925968794851613,0.00925968794851613,0,0,0.00462984397425807
Sierra Leone,SYC,0,0,0,0,0,0,0,0,0,0,0,0,0.00277790638455484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SLE,1.16857261910274,1.1176443353859,0.967637390619936,1.34635862771425,1.01601926015093,0.570396777628594,0.970415297004491,1.49590258808278,1.73943238112876,2.12347793879346,1.07250335663688,0.743321450067133,0.731978332330201,0.77897124866892,0.984767813324691,0.882679753692301,0.916246122505672,1.02689939349044,1.31256076670216,1.3940460206491,1.35608130006019,1.03407565165054,0.851196814667346,0.654428445761378,0.935459974998843,0.930135654428446,1.40353720079633,0.928283716838743,0.835686837353581,0.830131024584471,0.778739756470207,1.71211630168063,1.20838927728136,1.291726468818,1.25005787304968,1.68063336265568,1.91212556136858
Slovakia,SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300939858326774,0,0,0,0,0,0,0,0.00393536737811936,0,0,0.00578730496782258,0,0,0.0115746099356452,0.00532432057039678,0.0375017361914903,0.012037594333071,0.00555581276910968,0,0,0.0138895319227742,0.00462984397425807,0.00925968794851613
Slovenia,SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231492198712903,0.00254641418584194,0,0,0.00370387517940645,0.00416685957683226,0.00347238298069355,0,0,0,0.0138895319227742,0.0064817815639613,0,0.00509282837168388,0.019213852493171,0.00578730496782258,0,0.0101856567433677,0.00925968794851613,0.00462984397425807,0.00462984397425807,0.00925968794851613,0.0138895319227742
Solomon Islands,SVN,0.0277790638455484,0.0333348766146581,0.0268530950506968,0.0435205333580258,0.0305569702301032,0.0425945645631742,0.0372702439927774,0.0460669475438678,0.0386591971850549,0.0375017361914903,0.076623917773971,0.134496967452197,0.116209083753878,0.0881985277096162,0.153016343349229,0.154173804342794,0.22801981573221,0.187045696560026,0.156488726329923,0.0530117135052549,0.0226862354738645,0.0506967915181258,0.0134265475253484,0.0328718922172323,0.0236122042687161,0.0185193758970323,0.0442150099541645,0.031251446826242,0.0324089078198065,0.0451409787490162,0.0655122922357517,0.0277790638455484,0.0370387517940645,0.0509282837168388,0.0370387517940645,0.0601879716653549,0.0601879716653549
Somalia,SLB,0.00185193758970323,0.00185193758970323,0,0,0,0,0.00138895319227742,0,0,0,0,0.00231492198712903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0.00925968794851613
South Africa,SOM,0.0870410667160517,0.137043381638039,0.163896476688736,0.126857724894671,0.0953747858697162,0.17778600861151,0.140052780221307,0.104171489420807,0.0953747858697162,0.10602342701051,0.144451131996852,0.111810731978332,0.325015046992916,0.114588638362887,0.213204315014584,0.67850363442752,0.809528218899023,0.481503773322839,0.442150099541645,0.454882170470855,0.488448539284226,0.413213574702533,0.5310431038474,0.588684661326913,0.702347330894949,0.769943052919117,0.818324922450113,0.891244965044678,0.796101671373675,0.822491782026946,1.14195101625075,0.858836057224872,0.921338950877355,0.870410667160517,0.939858326774388,0.726885503958517,0.800963007546646
South Georgia and the South Sandwich Islands,ZAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393536737811936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0.00462984397425807,0,0,0.00462984397425807,0
South Korea,KOR,0.00185193758970323,0.00277790638455484,0.00462984397425807,0.0064817815639613,0.0101856567433677,0.0222232510764387,0.0131950553266355,0.0168989305060419,0.0928283716838743,0.0245381730635678,0.0349553220056484,0.0326404000185194,0.0594934950692162,0.0905134496967452,0.1650539376823,0.246770683827955,0.385203018658271,0.478957359136997,0.3444603916848,0.401407472568174,0.415991481087087,0.417843418676791,0.5812769109681,0.756285013195055,0.617621186166026,0.838696235936849,0.68405944719663,0.661141719524052,0.733598777721191,0.521320431501458,0.60118524005741,0.775267373489514,0.611139404602065,0.500023149219871,0.666697532293162,0.745404879855549,0.870410667160517
South Sudan,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,0.00925968794851613,0.00740775035881291,0.0500023149219871,0.00833371915366452,0.0194453446918839,0.0203713134867355,0.0212972822815871,0.0300939858326774,0.0442150099541645,0.0386591971850549,0.0314829390249549,0.0650493078383259,0.156488726329923,0.0402796425760452,0.0810222695495162,0.0854206213250614,0.187045696560026,0.144451131996852,0.174776610028242,0.235659058289736,0.217371174591416,0.276864669660632,0.313208944858558,0.273855271077365,0.419000879670355,0.465067827214223,0.5669243946479,0.843789064308533,0.459743506643826,0.523635353488587,0.567155886846613,0.600027779063846,0.731515347932775,0.824112227417936,1.06486411407936,1.11116255382194,1.21764896522987
Sri Lanka,LKA,0.0361127829992129,0.0259271262558452,0.0277790638455484,0.0314829390249549,0.0194453446918839,0.0259271262558452,0.0254641418584194,0.0328718922172323,0.0185193758970323,0.0187508680957452,0.0270845872494097,0.0504652993194129,0.0347238298069355,0.0569470808833742,0.0525487291078291,0.0544006666975323,0.0458354553451549,0.0618084170563452,0.0631973702486226,0.0798648085559517,0.0497708227232742,0.0990786610491226,0.121301912125561,0.170378258252697,0.103477012824668,0.142136210009723,0.168526320662994,0.144219639798139,0.197925829899532,0.16667438307329,0.250011574609936,0.277327654058058,0.296310014352516,0.31019954627529,0.347238298069355,0.40742626973471,0.509282837168387
Sudan,SDN,0.000925968794851613,0,0,0.00185193758970323,0,0,0.00115746099356452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067132737626742,0,0,0,0,0,0,0,0,0,0,0
Suriname,SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393536737811936,0,0,0,0,0,0,0,0,0,0,0,0,0.0122690865317839,0,0,0,0,0,0
Swaziland,SWZ,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324089078198065,0,0,0,0,0,0,0,0.0067132737626742,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0
Sweden,SWE,0.0111116255382194,0.012037594333071,0.0064817815639613,0.0111116255382194,0.016667438307329,0.0148155007176258,0.024075188666142,0.0277790638455484,0.0317144312236678,0.0277790638455484,0.031019954627529,0.0236122042687161,0.0222232510764387,0.0344923376082226,0.0217602666790129,0.0597249872679291,0.0569470808833742,0.0375017361914903,0.0722255659984258,0.0511597759155517,0.0423630723644613,0.00787073475623872,0.0395851659799065,0.0835686837353581,0.0893559887031807,0.0810222695495162,0.0731515347932775,0.0782443631649613,0.0673642298254549,0.0481503773322839,0.0421315801657484,0.0768554099726839,0.0972267234594194,0.0972267234594194,0.0925968794851613,0.106486411407936,0.101856567433677
Switzerland,CHE,0.0537061901013936,0.052780221306542,0.0490763461271355,0.0583360340756517,0.0759294411778323,0.0675957220241678,0.0782443631649613,0.0953747858697162,0.100004629843974,0.0662067688318904,0.090976434094171,0.098152692254271,0.0777813787675355,0.113894161766748,0.10602342701051,0.0946803092735775,0.121301912125561,0.143525163202,0.107875364600213,0.0881985277096162,0.125468771702394,0.157646187323487,0.115514607157739,0.1507014213621,0.164822445483587,0.157414695124774,0.2655215519237,0.220380573174684,0.279179591647761,0.156488726329923,0.167368859669429,0.168989305060419,0.208342978841613,0.250011574609936,0.171304227047548,0.208342978841613,0.245381730635678
Syria,SYR,0.000925968794851613,0,0,0,0,0,0,0,0,0.00231492198712903,0,0,0.00231492198712903,0,0,0,0,0,0.0069447659613871,0,0.00810222695495162,0,0.00509282837168388,0,0.0115746099356452,0.00763924255752581,0.0368072595953516,0,0.0115746099356452,0.0229177276725774,0.0141210241214871,0.0199083290893097,0,0,0,0,0
Taiwan,TWN,0.00925968794851613,0.016667438307329,0.0231492198712903,0.0157414695124774,0.0111116255382194,0.0212972822815871,0.0331033844159452,0.0483818695309968,0.0437520255567387,0.103245520625955,0.176397055419232,0.284503912218158,0.387749432844113,0.4521042640863,0.587295708134636,0.690078244363165,0.887772582063984,0.985925274318255,1.00930598638826,1.02689939349044,0.978054539562017,0.729663410343072,0.567850363442752,0.525950275475716,0.584749293948794,0.612528357794342,0.458817537848974,0.476642437149868,0.543080698180471,0.398861058382332,0.547942034353442,0.446085466919765,0.412056113708968,0.379647205889162,0.337978610120839,0.379647205889162,0.430575489606
Tajikistan,TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393536737811936,0,0,0,0.00462984397425807,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0.00462984397425807,0,0
Tanzania,TZA,0.00185193758970323,0.00185193758970323,0,0.000925968794851613,0.00277790638455484,0.00370387517940645,0.00185193758970323,0.00787073475623872,0.00254641418584194,0.00462984397425807,0.012037594333071,0.00254641418584194,0.00254641418584194,0,0.00300939858326774,0.00254641418584194,0.0111116255382194,0.00787073475623872,0.00740775035881291,0.00787073475623872,0.00416685957683226,0.00833371915366452,0.00856521135237742,0.0168989305060419,0.0333348766146581,0.0377332283902032,0.0465299319412936,0.0557896198898097,0.0641233390434742,0.0421315801657484,0.137043381638039,0.0750034723829807,0.0879670355109033,0.106486411407936,0.115746099356452,0.0370387517940645,0.129635631279226
Thailand,THA,0.0594934950692162,0.0648178156396129,0.0787073475623872,0.100930598638826,0.0990786610491226,0.148386499374971,0.212046854021019,0.428029075420158,0.814158062873281,1.38941617667485,1.2289920829668,0.783369600444465,0.673873790453262,1.09819899069401,1.08292050557896,1.13847863327006,1.0907912403352,1.31603314968286,2.08273531181999,2.03435344228899,2.76864669660632,2.75406268808741,2.49895828510579,2.23505717857308,3.27376267419788,3.79739802768647,4.32219084216862,4.68030927357748,4.46803092735775,4.92661697300801,4.59141626927173,6.11579239779619,6.83364970600491,7.13921940830594,6.44011296819297,7.3753414509931,7.48182786240104
Togo,TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254641418584194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532432057039678,0,0,0,0,0.00462984397425807,0,0,0
Tonga,TON,0.22801981573221,0.162044539099032,0.149543960368536,0.22408444835409,0.225936385943794,0.276864669660632,0.426871614426594,0.473170054169175,0.568313347840178,0.512523727950368,0.435899810176397,0.503727024399278,0.667623501088013,0.802814945136349,0.813463586277142,0.760451872771888,0.589610630121765,0.608592990416223,0.562063058474929,0.634983101069494,0.629658780499097,0.629195796101671,0.504421500995417,0.764387240150007,0.97828603176073,0.750960692624659,1.18616602620492,1.31973702486226,1.58734200657438,1.27644798370295,1.42159359229594,1.37298023056623,1.2361683411269,1.47229038381407,1.75008102226955,1.72693180239826,2.11583869623594
Trinidad and Tobago,TTO,0.00370387517940645,0.000925968794851613,0.000925968794851613,0.00185193758970323,0.000925968794851613,0,0.00115746099356452,0,0,0,0,0,0.00462984397425807,0,0.00277790638455484,0.00347238298069355,0.00347238298069355,0.0122690865317839,0,0,0,0.00555581276910968,0,0.0113431177369323,0,0,0,0.00740775035881291,0.00601879716653549,0,0.0127320709292097,0.00925968794851613,0,0,0.00462984397425807,0.00462984397425807,0.00462984397425807
Tunisia,TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208342978841613,0,0,0,0.00370387517940645,0,0,0.00925968794851613,0,0,0,0.0115746099356452,0,0,0.0127320709292097,0,0.00625028936524839,0.00601879716653549,0,0,0,0,0.00462984397425807,0
Turkey,TUR,0,0,0,0.00462984397425807,0.00185193758970323,0.0111116255382194,0.0136580397240613,0.0217602666790129,0.0460669475438678,0.0500023149219871,0.0567155886846613,0.0217602666790129,0.0715310894022871,0.0726885503958517,0.100699106440113,0.119912958933284,0.15232186675309,0.171535719246261,0.22408444835409,0.132876522061207,0.163202000092597,0.280568544840039,0.248391129218945,0.112968192971897,0.130098615676652,0.219917588777258,0.270845872494097,0.356266493819158,0.360664845594703,0.246307699430529,0.338210102319552,0.410204176119265,0.40742626973471,0.476873929348581,0.425945645631742,0.740775035881291,0.138895319227742
Turkmenistan,TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,0.000925968794851613,0.000925968794851613,0.000925968794851613,0.00277790638455484,0.000925968794851613,0.00185193758970323,0.00370387517940645,0,0.00439835177554516,0.00949118014722904,0.00277790638455484,0,0.00277790638455484,0.00277790638455484,0,0.00601879716653549,0.00393536737811936,0.00370387517940645,0,0,0.00972267234594194,0.0131950553266355,0.0148155007176258,0,0.00509282837168388,0,0.00601879716653549,0,0,0,0,0.00462984397425807,0.00925968794851613,0.00462984397425807,0.0231492198712903,0.0185193758970323,0.0231492198712903
Uganda,UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300939858326774,0,0,0,0,0.00439835177554516,0,0,0,0.0155099773137645,0.0261586184545581,0.00601879716653549,0.0127320709292097,0.0125005787304968,0.0101856567433677,0.0256956340571323,0.0250011574609936,0.00925968794851613,0.0324089078198065,0.0324089078198065,0.00925968794851613,0.0324089078198065
Ukraine,UKR,0.00370387517940645,0,0,0,0,0,0,0,0,0,0,0,0.00486133617297097,0,0,0.0069447659613871,0,0.00393536737811936,0.00763924255752581,0.00393536737811936,0,0.00439835177554516,0.00902819574980323,0,0.0157414695124774,0.0252326496597065,0.012037594333071,0.0064817815639613,0.00625028936524839,0.0182878836983194,0.0064817815639613,0.0148155007176258,0.0370387517940645,0.0324089078198065,0.00925968794851613,0.0277790638455484,0.0185193758970323
United Arab Emirates,ARE,0.00277790638455484,0.00833371915366452,0.00462984397425807,0.00833371915366452,0.0064817815639613,0.0064817815639613,0.00439835177554516,0,0.0113431177369323,0,0.00486133617297097,0.0136580397240613,0.00740775035881291,0.00578730496782258,0.0115746099356452,0.0314829390249549,0.019213852493171,0.0331033844159452,0.0509282837168388,0.0467614241400065,0.0412056113708968,0.0351868142043613,0.0574100652808,0.0664382610306033,0.10602342701051,0.221538034168248,0.212046854021019,0.237973980276865,0.23126070651419,0.257650817167461,0.311588499467568,0.248391129218945,0.236122042687161,0.240751886661419,0.231492198712903,0.245381730635678,0.31019954627529
United Kingdom,GBR,4.52983934441409,2.98370294921061,3.32631140330571,3.46867910551414,4.12519098106394,4.25297467475346,5.08403166813278,6.50840316681328,4.90925505810454,5.54146025278948,5.70697717486921,4.23607574424742,3.57863789990277,4.07102180656512,4.70276401685263,5.46483633501551,5.70836612806149,6.48247604055743,6.17389693967313,6.55562757535071,5.89263391823696,4.37196166489189,4.53331172739479,4.70924579841659,5.50789388397611,5.98152692254271,6.02342701050975,6.31834807166999,6.42298254548822,5.3713134867355,6.08847631834807,6.099819436085,6.46326218806426,6.27343858511968,5.83823325153942,7.38460113894162,6.41696374832168
United States of America,USA,6.94430297698968,7.03921477846197,6.46997546182694,5.18357331357933,4.75739617574888,3.85966942914024,7.0362053798787,10.0078707347562,10.4164544654845,11.7547108662438,13.5251632020001,9.25320616695217,9.39765729894902,7.45011343117737,6.8317977684152,9.3326079911107,10.453956201676,10.6308162414927,8.20223158479559,7.72952451502384,7.09153201537108,4.73193203389046,4.87036436872077,5.72132969118941,6.97485994721978,8.301078753646,7.77165609518959,8.75734987730913,8.82911245891014,8.08463354784944,9.84698365665077,11.4697439696282,14.0099078661049,18.1952868188342,21.1537571183851,23.2418167507755,26.2419556460947
Uruguay,URY,0.00555581276910968,0,0,0,0,0.00185193758970323,0,0,0.00254641418584194,0.00254641418584194,0,0,0.00300939858326774,0.00300939858326774,0.00324089078198065,0.00601879716653549,0,0.00393536737811936,0.00324089078198065,0,0.00879670355109033,0,0.00393536737811936,0,0,0.0067132737626742,0.00509282837168388,0.00717625816010001,0.00717625816010001,0.0175934071021807,0.0136580397240613,0.0351868142043613,0,0.00925968794851613,0.0138895319227742,0.0277790638455484,0.0185193758970323
Uzbekistan,UZB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370387517940645,0.00763924255752581,0.0115746099356452,0,0,0.00439835177554516,0,0,0.0108801333395065,0.012037594333071,0.00995416454465484,0,0,0.0108801333395065,0.0182878836983194,0,0.00925968794851613,0.0324089078198065,0.0138895319227742,0,0.0138895319227742
